artist_name,genre,youtube_url,segment_start_sec,segment_duration_sec,duration_sec,sample_rate,tempo_bpm,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_01_mean,chroma_02_mean,chroma_03_mean,chroma_04_mean,chroma_05_mean,chroma_06_mean,chroma_07_mean,chroma_08_mean,chroma_09_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,onset_strength_mean,onset_strength_std
Natiruts,Reggae,ytsearch1:Natiruts official audio,78.0,10,17.974,22050,112.34714673913044,0.2643543481826782,0.07892517745494843,0.07734501008064516,0.03802582781606619,1983.3262720776697,689.4220830048446,2429.4056709283373,451.8470331178803,4407.624401461693,1692.1676561398779,0.01302454061806202,0.01727742701768875,-50.9462890625,106.3074722290039,16.16169548034668,28.838266372680664,4.507866859436035,6.30891752243042,-0.33805546164512634,6.337348937988281,2.6283187866210938,0.1100248470902443,-6.804533958435059,7.928150177001953,2.9980249404907227,0.33912089467048645,0.48172733187675476,0.44116777181625366,0.5566736459732056,0.3477553129196167,0.2707848846912384,0.3442319929599762,0.2882705628871918,0.4015468657016754,0.284249871969223,0.3539044260978699,0.39905691146850586,1.4545166492462158,1.65952467918396
SOJA,Reggae,ytsearch1:SOJA official audio,98.55,10,18.574,22050,184.5703125,0.20192338526248932,0.06088133528828621,0.0724810791015625,0.03831228142418516,2038.4985597065745,786.6563290500496,2305.201528091888,565.9537878030847,4456.148345947266,1817.3377879911293,0.016705956310033798,0.02388577163219452,-88.170166015625,96.3722915649414,-2.4854815006256104,35.932960510253906,5.964324951171875,11.09936809539795,-1.041250228881836,7.350345611572266,-2.1745147705078125,7.387180328369141,8.62171745300293,7.334688663482666,2.238229751586914,0.4207717478275299,0.35504791140556335,0.46678707003593445,0.45644545555114746,0.5048485994338989,0.2810307443141937,0.275088369846344,0.34511756896972656,0.2592298686504364,0.35590338706970215,0.35680022835731506,0.4640524387359619,1.8872647285461426,2.7517569065093994
Edson Gomes,Reggae,ytsearch1:Edson Gomes official audio,55.4,10,15.374,22050,184.5703125,0.1768706738948822,0.06416285037994385,0.08008475325226244,0.04284770125424238,2035.2624343126315,762.6658335234522,2308.419425849114,544.0248269634295,4458.899533371041,1790.7449944533332,0.016549618914723396,0.026942143216729164,-94.8702163696289,101.98686218261719,-3.108032703399658,30.574831008911133,1.968009114265442,12.880220413208008,1.993594765663147,8.255677223205566,1.0065900087356567,3.276778221130371,0.4433591067790985,1.4141079187393188,-1.2313661575317383,0.24823103845119476,0.3304203152656555,0.5261027812957764,0.36000075936317444,0.3064229488372803,0.37282174825668335,0.4897930324077606,0.3296143710613251,0.28105810284614563,0.5362145304679871,0.32992789149284363,0.32396066188812256,1.7282795906066895,2.095357894897461
Ponto De Equilíbrio,Reggae,ytsearch1:Ponto De Equilíbrio official audio,1520.66,10,10.674,22050,107.666015625,0.2281462699174881,0.09777984768152237,0.08859650985054347,0.04176092320671372,1849.805916634732,682.3323572078067,1915.751928187559,435.698681394927,3543.546036430027,1437.263019098313,0.013492553494870663,0.026083793491125107,-96.83491516113281,106.65242767333984,-33.78383255004883,13.538158416748047,-6.642231464385986,22.06304359436035,6.628397464752197,16.59217071533203,-8.174402236938477,4.733514785766602,4.791251182556152,4.454625606536865,-0.25987210869789124,0.36202359199523926,0.37864238023757935,0.7070290446281433,0.29888466000556946,0.25064024329185486,0.2825993001461029,0.30166155099868774,0.255170077085495,0.25868430733680725,0.4599722921848297,0.2838314175605774,0.3599048852920532,1.8153918981552124,2.3371291160583496
Armandinho,Reggae,ytsearch1:Armandinho official audio,302.94,10,12.874,22050,151.99908088235293,0.24046938121318817,0.05494489520788193,0.06641328828828828,0.04522900781907319,1894.5613965822731,758.422614184054,2441.316679856431,477.5576615568276,4273.933435388513,1832.039107405539,0.01437454391270876,0.024609630927443504,-59.932552337646484,110.24735260009766,17.689298629760742,24.28062629699707,10.31112003326416,15.45423698425293,3.3546972274780273,11.271323204040527,1.8020150661468506,9.14677906036377,-3.8173484802246094,4.0151567459106445,-0.7652490139007568,0.38040831685066223,0.31439265608787537,0.4308196008205414,0.3287352919578552,0.40398678183555603,0.3766118288040161,0.3896121382713318,0.5245658159255981,0.4147169589996338,0.4900839924812317,0.3796522915363312,0.4422156810760498,1.4135310649871826,1.4783484935760498
Bob Marley & The Wailers,Reggae,ytsearch1:Bob Marley & The Wailers official audio,69.45,10,19.474,22050,123.046875,0.14990665018558502,0.06946738809347153,0.09600226273837903,0.050907514495168726,2239.0898057047625,669.8547418904873,2558.8195188157033,455.9748632033035,4981.150888799911,1782.5397911141931,0.020094286650419235,0.028608577325940132,-106.29451751708984,98.59785461425781,-0.3058214783668518,4.204041481018066,7.171501159667969,9.909011840820312,-1.1688586473464966,8.405856132507324,0.2605116367340088,9.225930213928223,0.9656239151954651,5.103271961212158,0.5842002034187317,0.36441585421562195,0.46421942114830017,0.39602410793304443,0.29069066047668457,0.3855201005935669,0.35187414288520813,0.43708276748657227,0.297557532787323,0.30852463841438293,0.3427988886833191,0.3104056119918823,0.46817827224731445,1.615919828414917,1.9241377115249634
Maneva,Reggae,ytsearch1:Maneva official audio,104.97,10,14.974,22050,143.5546875,0.22737367451190948,0.05803561955690384,0.0586929203003876,0.026981769722645224,1752.2896638783573,814.6874177369751,2281.1814507866807,720.4054422903246,4001.5869140625,2292.1903764072895,0.011464851908385754,0.017837757244706154,-106.37553405761719,118.8269271850586,23.794050216674805,22.19519805908203,10.805614471435547,20.12176513671875,-2.771573305130005,0.9390830993652344,-1.2820346355438232,-5.028825283050537,-5.660390377044678,3.3040599822998047,-6.802590370178223,0.26479706168174744,0.2396005094051361,0.3809397220611572,0.24221853911876678,0.26158541440963745,0.21839970350265503,0.33521968126296997,0.3440926969051361,0.21395829319953918,0.248675137758255,0.22495003044605255,0.35477572679519653,1.8265773057937622,2.5743868350982666
Victor Santos,Reggae,ytsearch1:Victor Santos official audio,35.34,10,15.274,22050,143.5546875,0.15374284982681274,0.08216626197099686,0.08686879630509119,0.06608036242797159,2003.248295141433,1017.4195384642337,2111.7556740196073,641.8691563264977,3931.085854388298,2011.2956328365874,0.009760725311934948,0.027097482234239578,-163.21701049804688,104.26490020751953,-11.605161666870117,15.566499710083008,-1.576841950416565,-14.043033599853516,1.3964754343032837,-12.31944751739502,-21.28877067565918,0.1292392462491989,-26.681474685668945,-4.741468906402588,-16.251020431518555,0.19628021121025085,0.2361055314540863,0.12438783049583435,0.24120189249515533,0.18961670994758606,0.3909946382045746,0.40270301699638367,0.20564024150371552,0.28021642565727234,0.13341425359249115,0.09388075768947601,0.07664139568805695,1.3686981201171875,1.0972931385040283
Onze:20,Reggae,ytsearch1:Onze:20 official audio,111.08,10,11.074,22050,135.99917763157896,0.20048974454402924,0.08071079105138779,0.07292485587002097,0.05236881413610967,2158.2479212340836,1049.6313421632121,2626.0262496979603,633.2203997225334,4830.818377800708,2493.1130297630243,0.02120622619986534,0.036620400846004486,-105.08033752441406,97.33659362792969,28.313505172729492,28.8536434173584,19.63555145263672,7.353879928588867,-0.7786841988563538,7.702098369598389,-3.2763004302978516,-2.302060127258301,-8.112422943115234,-1.707224726676941,-6.8022074699401855,0.3187226951122284,0.31616270542144775,0.41129639744758606,0.35286620259284973,0.3376963436603546,0.4504457116127014,0.40197038650512695,0.5594225525856018,0.3525419235229492,0.3476865887641907,0.3431074619293213,0.2649107277393341,1.6058406829833984,1.914501428604126
Pancadão Reggae Music,Reggae,ytsearch1:Pancadão Reggae Music official audio,59.7,10,19.674,22050,151.99908088235293,0.2613541781902313,0.08498623222112656,0.1067856122862618,0.08397616791477451,3034.036544428878,937.9498599413239,3031.4036631286463,391.24997572578036,6732.439753694354,1611.3853528687066,0.040812235325574875,0.06050793081521988,-68.15940856933594,54.45110321044922,20.685535430908203,25.64179229736328,7.707655429840088,7.216854572296143,8.140342712402344,10.53026008605957,0.9590123295783997,2.1409125328063965,-3.3354923725128174,2.1750645637512207,-3.0077733993530273,0.5495675206184387,0.4138921797275543,0.41515880823135376,0.4626185894012451,0.3942190110683441,0.4344892203807831,0.36755040287971497,0.45246121287345886,0.5699857473373413,0.42517420649528503,0.4758012890815735,0.42217594385147095,1.6638243198394775,1.5482089519500732
Banda Calypso,Reggae,ytsearch1:Banda Calypso official audio,76.28,10,16.274,22050,103.359375,0.3227716386318207,0.07569646090269089,0.10056086171540657,0.04321494048325508,2397.4916543487006,609.1887609536341,2601.1712060516243,310.43674371258794,5168.0301856722535,1139.0311243993192,0.021939722821116447,0.022453296929597855,-11.766742706298828,86.62084197998047,10.147940635681152,26.89375114440918,-5.381172180175781,5.4008870124816895,5.897737979888916,-0.40111154317855835,-0.8205153942108154,2.750187873840332,-14.506203651428223,-3.721510887145996,-5.5284953117370605,0.31924378871917725,0.2660404145717621,0.1931418627500534,0.2374536693096161,0.17834636569023132,0.2272225171327591,0.2683999538421631,0.20900431275367737,0.3228222727775574,0.2753511071205139,0.4436427056789398,0.3366049528121948,1.5307540893554688,1.6094282865524292
Edu Ribeiro,Reggae,ytsearch1:Edu Ribeiro official audio,41.29,10,11.274,22050,135.99917763157896,0.08818166702985764,0.02334115281701088,0.0644310217335391,0.06418086781538981,2029.9710574667836,1172.5751416962341,2506.639616610328,822.9768723393105,4572.194643373842,2782.3791004236964,0.010364892892539501,0.019366512075066566,-228.37538146972656,93.68034362792969,33.03201675415039,39.1004638671875,19.18353271484375,7.17557430267334,2.3963065147399902,8.434938430786133,6.200995445251465,-4.35509729385376,0.7139248251914978,1.869147539138794,-0.6464951634407043,0.397245317697525,0.2782023549079895,0.29752132296562195,0.2498277872800827,0.254045307636261,0.27758684754371643,0.37125417590141296,0.4699978828430176,0.3446941375732422,0.2704790532588959,0.2937718629837036,0.3616637885570526,1.9440134763717651,2.820376396179199
Zyan Dias,Reggae,ytsearch1:Zyan Dias official audio,113.53,10,13.474,22050,89.10290948275862,0.2404472678899765,0.1029379591345787,0.0894815310348537,0.0333457465860642,2074.43666251478,691.1680362880869,2309.635631554921,579.5332559806017,4366.25535344503,1636.0193889015818,0.023716628551483154,0.02589135803282261,-42.95005798339844,108.4031753540039,-5.2051310539245605,20.988632202148438,8.948614120483398,4.6490478515625,0.5443105101585388,6.206331253051758,1.6338504552841187,-1.3798956871032715,2.792332649230957,5.831409454345703,-2.2939035892486572,0.36917057633399963,0.5120664238929749,0.4022614359855652,0.24169883131980896,0.24318775534629822,0.27396392822265625,0.5106581449508667,0.38152581453323364,0.36868810653686523,0.48941728472709656,0.45700550079345703,0.5754777789115906,1.0189247131347656,0.6702048182487488
Amani Kush,Reggae,ytsearch1:Amani Kush official audio,181.46,10,11.474,22050,143.5546875,0.1757078319787979,0.06850431114435196,0.1358526672979798,0.08189514129665122,2675.7677585847414,920.1743134335433,2515.0162315890666,413.27048686018406,5440.026633522727,1574.2950469557436,0.04675118625164032,0.05916844680905342,-49.05729293823242,78.97818756103516,-15.064823150634766,15.264641761779785,-10.15898609161377,-5.810211658477783,-14.160122871398926,-6.087024688720703,-8.715963363647461,-5.353780746459961,-16.55248260498047,-4.260239124298096,-14.793316841125488,0.2553262710571289,0.24195115268230438,0.30502498149871826,0.2304476648569107,0.4035659432411194,0.20447947084903717,0.2114640772342682,0.3799920082092285,0.4499232769012451,0.7729383111000061,0.37689700722694397,0.2930896580219269,1.3947666883468628,1.2658796310424805
Sean Paul,Reggae,ytsearch1:Sean Paul official audio,65.98,10,15.974,22050,123.046875,0.24748121201992035,0.12710796296596527,0.13869103720021803,0.06600195014962058,2942.132726237293,864.4112909915343,2637.593474136915,335.8974159761329,5807.8147355900255,1723.2506437357092,0.060614779591560364,0.07448448240756989,-35.321983337402344,57.50447463989258,-21.32853889465332,17.867063522338867,16.445398330688477,-5.771141052246094,-8.422948837280273,-0.27868562936782837,-13.989649772644043,5.397765159606934,-9.175448417663574,4.550597190856934,2.0559568405151367,0.3311566710472107,0.27444595098495483,0.27450695633888245,0.2611575126647949,0.27226921916007996,0.3832700550556183,0.33756718039512634,0.35652288794517517,0.44550397992134094,0.40512239933013916,0.6479933857917786,0.533408522605896,2.147059679031372,2.5542352199554443
Peter Tosh,Reggae,ytsearch1:Peter Tosh official audio,208.6,10,18.574,22050,143.5546875,0.15476827323436737,0.06646965444087982,0.1075250244140625,0.06051093061760193,2525.539590687459,937.5505035067989,2673.4627180217662,547.7134437084308,5559.671173095703,2075.7041950602866,0.030246084555983543,0.03886891156435013,-94.8559799194336,88.49201202392578,5.5277934074401855,15.45196533203125,9.831794738769531,9.900778770446777,-0.5150517225265503,6.715384006500244,3.3827054500579834,9.157697677612305,1.9613745212554932,-4.414095878601074,-4.2176432609558105,0.26736244559288025,0.3322610855102539,0.29370343685150146,0.3854910135269165,0.4518382251262665,0.3524734079837799,0.34582850337028503,0.3388846218585968,0.6688551902770996,0.3535076081752777,0.3232268989086151,0.3705805838108063,1.861257791519165,2.246741771697998
Big Up,Reggae,ytsearch1:Big Up official audio,92.9,10,12.874,22050,95.703125,0.2238210141658783,0.07024935632944107,0.07264833192567567,0.03008750164379381,2184.881371025646,569.3315098018414,2416.1590243016194,368.8096705649727,4723.240207981419,1240.666480317586,0.018437350168824196,0.022923028096556664,-62.01546859741211,87.5697250366211,-3.12143874168396,43.858882904052734,6.8725433349609375,9.568904876708984,3.3130836486816406,10.556448936462402,-2.7140300273895264,-0.08946701139211655,-3.182987689971924,-1.4820632934570312,-1.3451054096221924,0.3797919750213623,0.28304430842399597,0.28559401631355286,0.26291272044181824,0.4503001868724823,0.3495827615261078,0.4169457256793976,0.5584341883659363,0.4371151030063629,0.30292296409606934,0.26612961292266846,0.36795055866241455,1.72404146194458,2.1825215816497803
Jimmy Cliff,Reggae,ytsearch1:Jimmy Cliff official audio,142.94,10,12.874,22050,117.45383522727273,0.15065915882587433,0.04601845517754555,0.07030810106981981,0.045165369833440515,2224.1322558634806,750.8550854683173,2704.8741416755424,388.0878824656939,5217.262325802365,1731.4375862970862,0.021572312340140343,0.032309167087078094,-112.10896301269531,95.84032440185547,22.05476188659668,17.57265281677246,6.320165157318115,11.746541976928711,-4.287439823150635,9.451619148254395,8.991131782531738,4.275286674499512,3.164844036102295,3.4160892963409424,0.1628442108631134,0.449079304933548,0.4274859130382538,0.6158269047737122,0.47135862708091736,0.43352505564689636,0.36678147315979004,0.42800676822662354,0.44576817750930786,0.38424599170684814,0.4739111065864563,0.4049542248249054,0.45071566104888916,1.589247226715088,1.8424383401870728
Rainha Musical,Reggae,ytsearch1:Rainha Musical official audio,194.44,10,14.374,22050,143.5546875,0.305277943611145,0.08808740973472595,0.13125708795362903,0.08207631004636659,2794.9056082633983,915.3916408993273,2757.192851870372,324.27955431927455,5963.516412550403,1312.6585769444307,0.04380965232849121,0.04306257143616676,0.7887215614318848,74.55286407470703,14.805105209350586,27.895376205444336,6.925683498382568,15.45192813873291,-2.6427955627441406,7.7882561683654785,-2.7629027366638184,1.9554872512817383,-1.8953739404678345,0.7199569344520569,0.8827722072601318,0.4101838171482086,0.41550523042678833,0.3690159022808075,0.45857715606689453,0.5394771099090576,0.36221760511398315,0.3849366009235382,0.3899884521961212,0.49178940057754517,0.4833858907222748,0.41351693868637085,0.4928731620311737,1.5479141473770142,1.5428972244262695
Shakira,Ritmos Variados,ytsearch1:Shakira official audio,45.93,10,15.874,22050,135.99917763157896,0.29760026931762695,0.05329152196645737,0.10068159493786549,0.04419488266847702,2612.0950333687474,655.1019865327864,2736.007030362055,347.2280062927704,5660.83984375,1371.7306677201288,0.03565869852900505,0.03394865244626999,-2.9363434314727783,76.93769836425781,5.831058025360107,35.16258239746094,9.929828643798828,4.950176239013672,4.2277069091796875,5.931615352630615,5.552422046661377,7.067768096923828,-4.971840858459473,4.353626728057861,-4.703720569610596,0.26634958386421204,0.24766652286052704,0.24868330359458923,0.2608407139778137,0.3418205976486206,0.3260757327079773,0.5349915027618408,0.36925169825553894,0.24439047276973724,0.3318201005458832,0.31663820147514343,0.4420170485973358,1.331648588180542,1.167546272277832
Bad Bunny,Ritmos Variados,ytsearch1:Bad Bunny official audio,167.86,10,17.874,22050,89.10290948275862,0.21066181361675262,0.051075924187898636,0.08310293222402597,0.034802602184101285,2441.5230377122843,531.1984934429295,2521.6996330915345,322.75726030534526,5316.505903764205,1138.8570432594659,0.021609308198094368,0.02158055640757084,-56.912742614746094,78.51676940917969,-3.8699934482574463,28.34376335144043,-2.331322193145752,12.56807804107666,-5.208437919616699,8.445390701293945,0.01812807470560074,7.79710578918457,-0.032611481845378876,3.45046329498291,-2.4489452838897705,0.41357550024986267,0.35700932145118713,0.35252922773361206,0.35432541370391846,0.45568543672561646,0.41646555066108704,0.35430043935775757,0.3734045922756195,0.4402667284011841,0.5550051331520081,0.29810643196105957,0.29521819949150085,1.809586763381958,2.14971661567688
BTS,Ritmos Variados,ytsearch1:BTS official audio,144.29,10,14.274,22050,117.45383522727273,0.35587337613105774,0.08859960734844208,0.05931942327235772,0.036185387775239594,1703.515958616394,679.6343120440107,2143.2137508659675,501.0449769001852,3763.828839557927,1797.6557498878456,0.0109806964173913,0.019628457725048065,-27.884599685668945,121.83988952636719,-2.1476690769195557,19.01457977294922,-1.2753684520721436,21.521770477294922,11.390936851501465,4.7558369636535645,3.857320547103882,11.203812599182129,-2.080688238143921,7.543610095977783,-0.825334370136261,0.5232408046722412,0.44738030433654785,0.3421350419521332,0.354403018951416,0.514472484588623,0.5313907265663147,0.505345344543457,0.48586663603782654,0.5021735429763794,0.4070740342140198,0.38187792897224426,0.5378413796424866,1.1797541379928589,1.0498979091644287
Tems,Ritmos Variados,ytsearch1:Tems official audio,41.87,10,11.874,22050,92.28515625,0.18930187821388245,0.12456125020980835,0.08741283416748047,0.04907776324318058,2335.467973423226,912.0223908385844,2673.021977644714,595.6698937360785,5099.352693557739,2329.037978846346,0.02173004299402237,0.03364435210824013,-113.30084228515625,91.03512573242188,14.275917053222656,24.84062385559082,20.431493759155273,-5.4244818687438965,7.653409481048584,-1.5932941436767578,-3.100144386291504,2.7081339359283447,-13.241739273071289,-4.3451948165893555,-3.6994118690490723,0.3145785331726074,0.4710620939731598,0.34378570318222046,0.34061944484710693,0.48076191544532776,0.3698090612888336,0.41719406843185425,0.3452377915382385,0.4833259582519531,0.4079956114292145,0.3720458149909973,0.3542898893356323,1.884680986404419,2.4842681884765625
Todah Music,Ritmos Variados,ytsearch1:Todah Music official audio,223.79,10,13.774,22050,135.99917763157896,0.3046224117279053,0.05484312027692795,0.10158633864688552,0.03200526144813111,2431.5643664186255,488.069036734603,2672.188332326341,327.8177385625683,5358.958111387311,1291.412533499381,0.03297268599271774,0.02448924258351326,13.220442771911621,91.04572296142578,1.673138976097107,22.097400665283203,11.946105003356934,7.386975288391113,1.4363670349121094,2.1984734535217285,-2.5771384239196777,5.90391731262207,-4.213615417480469,5.679839611053467,5.77577018737793,0.4554891288280487,0.31547123193740845,0.3399488031864166,0.26603052020072937,0.4576880931854248,0.4590853154659271,0.33091112971305847,0.29457175731658936,0.2950362265110016,0.4627039134502411,0.35109618306159973,0.34602078795433044,1.2175978422164917,0.7753797769546509
Henrique & Juliano,Ritmos Variados,ytsearch1:Henrique & Juliano official audio,91.29,10,11.274,22050,151.99908088235293,0.34960097074508667,0.09435757994651794,0.0979958365483539,0.03466385725647358,2202.436204675758,541.7297026882176,2436.6845396131985,394.0569102336864,4727.269151475694,1345.6131039544637,0.021794896572828293,0.019319958984851837,8.915485382080078,97.4963607788086,-4.228613376617432,27.62822151184082,6.93516731262207,6.562872886657715,-4.5156965255737305,4.0140275955200195,-0.9626140594482422,4.981324195861816,-2.588881015777588,2.518120765686035,-5.373119354248047,0.31477224826812744,0.3441489040851593,0.31790801882743835,0.48067307472229004,0.3588825762271881,0.4847092032432556,0.3919578492641449,0.32886815071105957,0.38967281579971313,0.31390145421028137,0.3215193748474121,0.2785402238368988,1.4042460918426514,1.2932485342025757
J Balvin,Ritmos Variados,ytsearch1:J Balvin official audio,110.38,10,10.374,22050,123.046875,0.3025744557380676,0.16656121611595154,0.08551912926454139,0.06562384146572256,2318.40671450721,895.828113046883,2693.5226456541973,443.7464277957289,5174.664757235738,2136.686769041404,0.03652467951178551,0.05766810476779938,-61.79582977294922,91.26681518554688,9.143535614013672,12.50742244720459,16.92667007446289,10.330338478088379,-1.748808741569519,5.245943069458008,-1.0646655559539795,-0.7773686051368713,-1.4173319339752197,5.88224458694458,-4.3810014724731445,0.42292729020118713,0.5013028979301453,0.4243547022342682,0.49528083205223083,0.38980183005332947,0.3932228982448578,0.3894096910953522,0.45225852727890015,0.6476725935935974,0.550951361656189,0.5866921544075012,0.4778698980808258,2.071359872817993,2.8207998275756836
Música Aos Orixás,Ritmos Variados,ytsearch1:Música Aos Orixás official audio,43.23,10,13.174,22050,172.265625,0.16181761026382446,0.07095733284950256,0.11484925176056338,0.11407611773709138,2790.255709296438,1227.5132014747019,2996.856906698909,354.88893979950905,6318.933621258803,2064.7267095389943,0.04955986887216568,0.09126830101013184,-113.171142578125,77.92408752441406,30.643266677856445,7.825674057006836,-0.4305783212184906,-3.098794460296631,-6.6150617599487305,-13.02731990814209,-1.895452618598938,-8.851641654968262,-6.700549125671387,0.38139551877975464,-8.049433708190918,0.38486921787261963,0.39232078194618225,0.33913081884384155,0.37934544682502747,0.3464176058769226,0.47035089135169983,0.3065093755722046,0.24654538929462433,0.31233906745910645,0.30918723344802856,0.4029497802257538,0.2765192985534668,1.7094818353652954,1.6463253498077393
Panda,Ritmos Variados,ytsearch1:Panda official audio,198.06,10,18.074,22050,143.5546875,0.3153095245361328,0.15815633535385132,0.09781545852053915,0.08426510661634327,2501.7318677274125,1154.8756878885997,2411.059518106332,462.47664288498527,4986.857650032092,1918.1438491912845,0.037251874804496765,0.06217392906546593,-47.90817642211914,74.00255584716797,-11.775434494018555,26.51894187927246,7.541326522827148,16.34836196899414,-4.4326324462890625,1.7122220993041992,0.10603068023920059,12.591365814208984,2.988093137741089,14.782852172851562,5.7255659103393555,0.5176205635070801,0.43141433596611023,0.436602920293808,0.5330526232719421,0.6471649408340454,0.6062383055686951,0.5248125791549683,0.4622267186641693,0.501808226108551,0.5038712620735168,0.5585787296295166,0.5800726413726807,1.9867866039276123,2.0375614166259766
MJ Records,Ritmos Variados,ytsearch1:MJ Records official audio,94.69,10,14.674,22050,117.45383522727273,0.25656211376190186,0.06316950917243958,0.16719229010087025,0.0529464657995569,2904.361440553497,578.4022013846719,2505.2767000561507,298.23413239019453,5649.603812302215,1061.3201673619888,0.08779922872781754,0.06267084181308746,32.144569396972656,70.86457061767578,-17.129655838012695,30.155641555786133,-7.344695568084717,9.00625228881836,-3.4863126277923584,8.214609146118164,2.2037744522094727,9.429048538208008,0.8772892951965332,4.358833312988281,-0.7244575619697571,0.4114846885204315,0.3749592900276184,0.49549248814582825,0.5425755977630615,0.72197026014328,0.5224229097366333,0.4369369149208069,0.45528826117515564,0.4261930584907532,0.505532443523407,0.5107131004333496,0.5686304569244385,1.5236167907714844,1.7150219678878784
Marília Mendonça,Ritmos Variados,ytsearch1:Marília Mendonça official audio,44.17,10,14.174,22050,112.34714673913044,0.25751376152038574,0.08836649358272552,0.11016456117021277,0.05408606534508463,2245.864849949505,762.9100803097696,2388.876023436237,463.0940222653473,4647.964802194149,1607.853813011231,0.01520372275263071,0.021796399727463722,-53.579811096191406,94.2071762084961,0.6381020545959473,30.20969009399414,6.520655632019043,-2.5931618213653564,-1.9585050344467163,8.76290512084961,-6.1368560791015625,8.98703670501709,-7.182577133178711,5.3972601890563965,-9.418059349060059,0.2964573800563812,0.3409811854362488,0.22799302637577057,0.35041818022727966,0.4832969307899475,0.29054537415504456,0.4157664477825165,0.24616073071956635,0.3461868464946747,0.2607334852218628,0.24923868477344513,0.3794618844985962,1.7009708881378174,1.8001118898391724
Justin Bieber,Ritmos Variados,ytsearch1:Justin Bieber official audio,58.74,10,18.674,22050,135.99917763157896,0.13575655221939087,0.07159978896379471,0.14321016110248447,0.11297366075924896,3047.8491870847097,1303.4186739197507,2857.5841500855845,595.0540527041001,6446.987516983696,2185.961183290384,0.05944618582725525,0.08232162147760391,-110.03003692626953,68.99819946289062,9.40215015411377,9.736184120178223,11.30381965637207,7.72487735748291,1.0544172525405884,4.127876281738281,-0.20211642980575562,7.925832748413086,-1.5207782983779907,3.6910035610198975,0.19823217391967773,0.4572935998439789,0.37386554479599,0.3664282262325287,0.35412612557411194,0.36297374963760376,0.4872359335422516,0.3580683469772339,0.3839230239391327,0.44253990054130554,0.4276975691318512,0.5837827920913696,0.47657501697540283,1.9016200304031372,2.0957815647125244
Tyla,Ritmos Variados,ytsearch1:Tyla official audio,98.8,10,18.774,22050,143.5546875,0.3352798521518707,0.130080908536911,0.07862112754944375,0.045953773818268796,2499.223754221733,721.340894340059,2836.4182527999733,453.78277342442306,5772.016354102287,1745.6861553455951,0.025282828137278557,0.03624105080962181,-37.61925506591797,79.0380859375,16.4812068939209,26.6232852935791,9.663897514343262,0.30111804604530334,7.384291648864746,-2.208287477493286,6.918595790863037,1.633929967880249,-3.719799041748047,-0.14678102731704712,-3.890941619873047,0.34319058060646057,0.39020344614982605,0.29469162225723267,0.330381840467453,0.39161747694015503,0.3379254937171936,0.43082278966903687,0.3741356134414673,0.5447872877120972,0.47456708550453186,0.3655901253223419,0.39278945326805115,1.7680386304855347,2.2818820476531982
Alok,Ritmos Variados,ytsearch1:Alok official audio,63.76,10,13.774,22050,129.19921875,0.2594328224658966,0.04560564458370209,0.11905266861321549,0.04626093335736823,2961.8526110655152,720.3496855511328,2970.615603502281,378.0694164769779,6782.904607599432,1457.1528678476905,0.048396166414022446,0.03656405955553055,1.2089999914169312,74.37650299072266,9.408227920532227,17.084871292114258,8.523037910461426,7.0130791664123535,6.359639644622803,5.617255687713623,-4.381545543670654,8.469226837158203,-1.9539213180541992,1.3650078773498535,-1.5650986433029175,0.39384302496910095,0.2902510464191437,0.40166932344436646,0.3418714106082916,0.6025683283805847,0.5010532140731812,0.34185442328453064,0.45350760221481323,0.3583633601665497,0.42253416776657104,0.3183581531047821,0.35686206817626953,1.3313088417053223,1.263641595840454
Latino,Ritmos Variados,ytsearch1:Latino official audio,64.2,10,14.174,22050,92.28515625,0.33342063426971436,0.09609825164079666,0.05550343315261866,0.0759024660200491,1429.1856454010174,1116.0555264313232,1860.2900371263847,641.7156481605796,2713.6769895662846,1981.6813273415457,0.0048243082128465176,0.013812148943543434,-114.58309936523438,129.26535034179688,11.531585693359375,36.1917724609375,17.404640197753906,6.889408111572266,-7.163846015930176,2.33185076713562,-3.3936173915863037,2.2469096183776855,-2.2255043983459473,-4.12355375289917,-10.648736000061035,0.3406205177307129,0.284160315990448,0.34177544713020325,0.36623457074165344,0.2767055034637451,0.38108110427856445,0.2923710346221924,0.35337892174720764,0.26272499561309814,0.1993805468082428,0.24296709895133972,0.21905916929244995,1.9921783208847046,2.399517297744751
